Date,Channel,Chain,Depot,SubCat,SKU,Period,actual,forecast,Trend_Change_Flag,Seasonality_Break,Anomaly,Inventory_Alert,L3M_compared_to_LY,Discount_Anomaly,Accuracy,Bias
01-06-2024,Channel 2,Chain 6,Depot 9,SubCat 9,SKU 21,History,"19,424",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 6,Depot 2,SubCat 9,SKU 21,History,"13,745",,0,1,0,TRUE,Stable,1,,
01-06-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 9,History,"20,111",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 8,SubCat 2,SKU 3,History,"22,656",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 10,History,"18,267",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 7,SubCat 2,SKU 3,History,"13,410",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 6,Depot 4,SubCat 2,SKU 9,History,"14,767",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 14,History,"17,841",,1,0,0,FALSE,Weak,0,,
01-06-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 6,History,"9,219",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 8,History,"19,430",,0,0,0,TRUE,Stable,0,,
01-06-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 9,History,"17,641",,0,0,1,FALSE,Stable,0,,
01-06-2024,Channel 1,Chain 1,Depot 1,SubCat 1,SKU 1,History,"13,190",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 7,History,"24,459",,0,0,1,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 6,Depot 4,SubCat 5,SKU 8,History,"21,447",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 4,SubCat 1,SKU 18,History,"7,474",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 7,SubCat 3,SKU 16,History,"12,997",,0,1,0,FALSE,Weak,0,,
01-06-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 8,History,"15,242",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 2,SubCat 3,SKU 14,History,"22,178",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 7,History,"11,246",,0,0,0,TRUE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 5,SubCat 2,SKU 3,History,"21,740",,0,0,0,TRUE,Weak,0,,
01-06-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 11,History,"2,976",,0,1,1,FALSE,Weak,0,,
01-06-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 13,History,"15,772",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 4,Depot 6,SubCat 3,SKU 24,History,"18,206",,0,0,0,FALSE,Strong,0,,
01-06-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 3,History,"9,861",,0,1,1,FALSE,Weak,0,,
01-06-2024,Channel 2,Chain 5,Depot 9,SubCat 2,SKU 2,History,"22,511",,0,0,0,TRUE,Strong,0,,
01-06-2024,Channel 2,Chain 4,Depot 6,SubCat 5,SKU 10,History,"16,014",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 4,Depot 2,SubCat 2,SKU 3,History,"10,958",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 5,SubCat 3,SKU 20,History,"17,708",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 6,Depot 4,SubCat 3,SKU 14,History,"10,385",,0,0,0,FALSE,Stable,1,,
01-06-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 20,History,"7,187",,0,0,0,FALSE,Stable,1,,
01-06-2024,Channel 2,Chain 5,Depot 7,SubCat 3,SKU 14,History,"19,757",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 4,Depot 2,SubCat 3,SKU 4,History,"12,902",,0,0,0,TRUE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 5,SubCat 5,SKU 12,History,"5,664",,1,1,0,TRUE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 4,SubCat 4,SKU 5,History,"19,846",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 1,Chain 1,Depot 1,SubCat 6,SKU 15,History,"15,215",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 4,Depot 7,SubCat 5,SKU 12,History,"21,079",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 8,SubCat 2,SKU 9,History,"19,272",,0,1,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 2,Depot 2,SubCat 2,SKU 2,History,"13,519",,0,0,0,FALSE,Stable,0,,
01-06-2024,Channel 2,Chain 5,Depot 8,SubCat 5,SKU 11,History,"15,773",,1,0,0,FALSE,Stable,0,,
01-06-2024,Channel 1,Chain 1,Depot 1,SubCat 8,SKU 19,History,"9,379",,0,1,0,FALSE,Stable,0,,
01-07-2024,Channel 2,Chain 6,Depot 9,SubCat 9,SKU 21,History,"19,466","15,313",1,0,0,FALSE,Stable,0,79%,-21%
01-07-2024,Channel 2,Chain 5,Depot 8,SubCat 5,SKU 11,History,"16,000","12,715",1,0,0,FALSE,Stable,0,79%,-21%
01-07-2024,Channel 2,Chain 6,Depot 4,SubCat 2,SKU 9,History,"14,858","14,821",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 2,Depot 2,SubCat 2,SKU 2,History,"13,292","13,303",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 2,Depot 2,SubCat 3,SKU 14,History,"18,922","20,312",1,1,0,FALSE,Stable,0,93%,7%
01-07-2024,Channel 2,Chain 2,Depot 8,SubCat 2,SKU 3,History,"22,563","22,386",0,0,0,FALSE,Stable,0,99%,-1%
01-07-2024,Channel 2,Chain 5,Depot 5,SubCat 5,SKU 12,History,"5,981","6,394",1,1,0,FALSE,Stable,0,93%,7%
01-07-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 9,History,"5,488","5,999",0,1,0,FALSE,Weak,0,91%,9%
01-07-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 7,History,"11,029","11,056",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 4,Depot 7,SubCat 5,SKU 12,History,"21,395","21,406",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 9,History,"19,912","19,755",0,0,0,FALSE,Stable,0,99%,-1%
01-07-2024,Channel 2,Chain 5,Depot 7,SubCat 2,SKU 3,History,"13,193","13,195",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 5,Depot 4,SubCat 1,SKU 18,History,"7,173","7,308",0,0,0,FALSE,Stable,0,98%,2%
01-07-2024,Channel 2,Chain 4,Depot 2,SubCat 3,SKU 4,History,"13,255","13,047",0,0,0,FALSE,Stable,0,98%,-2%
01-07-2024,Channel 2,Chain 5,Depot 4,SubCat 4,SKU 5,History,"19,952","20,066",0,0,0,TRUE,Stable,0,99%,1%
01-07-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 14,History,"14,385","14,183",1,1,0,FALSE,Weak,0,99%,-1%
01-07-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 8,History,"15,477","13,473",1,0,0,FALSE,Stable,0,87%,-13%
01-07-2024,Channel 2,Chain 2,Depot 7,SubCat 3,SKU 16,History,"12,574","14,316",0,1,0,FALSE,Weak,0,86%,14%
01-07-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 7,History,"21,114","21,251",0,0,0,TRUE,Stable,0,99%,1%
01-07-2024,Channel 2,Chain 5,Depot 8,SubCat 2,SKU 9,History,"19,500","21,789",0,1,0,FALSE,Stable,0,88%,12%
01-07-2024,Channel 2,Chain 6,Depot 4,SubCat 5,SKU 8,History,"21,319","21,291",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 9,History,"20,382","20,463",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 4,Depot 2,SubCat 2,SKU 3,History,"8,120","11,033",0,0,1,FALSE,Stable,0,64%,36%
01-07-2024,Channel 2,Chain 6,Depot 2,SubCat 9,SKU 21,History,"13,983","16,402",0,1,0,FALSE,Stable,0,83%,17%
01-07-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 6,History,"9,139","8,992",0,0,0,FALSE,Stable,0,98%,-2%
01-07-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 13,History,"16,044","16,049",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 2,Depot 5,SubCat 3,SKU 20,History,"17,770","16,116",1,0,0,FALSE,Stable,0,91%,-9%
01-07-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 11,History,"5,921","7,342",0,1,0,FALSE,Weak,0,76%,24%
01-07-2024,Channel 1,Chain 1,Depot 1,SubCat 8,SKU 19,History,"9,586","10,910",0,1,0,FALSE,Stable,0,86%,14%
01-07-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 10,History,"25,542","18,467",0,0,1,FALSE,Stable,1,72%,-28%
01-07-2024,Channel 1,Chain 1,Depot 1,SubCat 6,SKU 15,History,"15,391","15,507",0,0,0,FALSE,Stable,0,99%,1%
01-07-2024,Channel 2,Chain 4,Depot 6,SubCat 3,SKU 24,History,"17,929","18,030",0,0,0,FALSE,Strong,0,99%,1%
01-07-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 3,History,"19,500","23,796",0,1,0,FALSE,Weak,0,78%,22%
01-07-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 20,History,"7,217","7,330",0,0,0,FALSE,Stable,0,98%,2%
01-07-2024,Channel 2,Chain 2,Depot 5,SubCat 5,SKU 11,History,"18,491","18,579",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 8,History,"19,363","19,319",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 4,Depot 6,SubCat 5,SKU 10,History,"16,518","16,479",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 23,History,"30,920","20,853",1,0,1,FALSE,Stable,0,67%,-33%
01-07-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 22,History,"7,471","7,028",1,1,0,FALSE,Stable,0,94%,-6%
01-07-2024,Channel 2,Chain 6,Depot 4,SubCat 3,SKU 14,History,"10,015","10,042",0,0,0,FALSE,Stable,0,100%,0%
01-07-2024,Channel 2,Chain 5,Depot 7,SubCat 3,SKU 14,History,"19,725","19,482",0,0,0,FALSE,Stable,0,99%,-1%
01-08-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 9,History,"20,219","20,197",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 2,Depot 7,SubCat 3,SKU 16,History,"12,746","14,378",0,1,0,FALSE,Weak,0,87%,13%
01-08-2024,Channel 2,Chain 6,Depot 9,SubCat 9,SKU 21,History,"19,795","15,558",1,0,0,FALSE,Stable,0,79%,-21%
01-08-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 10,History,"18,142","18,041",0,0,0,FALSE,Stable,0,99%,-1%
01-08-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 6,History,"8,808","8,718",0,0,0,FALSE,Stable,0,99%,-1%
01-08-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 7,History,"21,177","21,139",0,0,0,TRUE,Stable,0,100%,0%
01-08-2024,Channel 1,Chain 1,Depot 1,SubCat 1,SKU 1,History,"13,248","12,129",1,0,0,FALSE,Stable,0,92%,-8%
01-08-2024,Channel 2,Chain 2,Depot 2,SubCat 3,SKU 14,History,"18,713","19,914",1,1,0,FALSE,Stable,0,94%,6%
01-08-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 23,History,"25,882","21,406",1,0,0,FALSE,Stable,0,83%,-17%
01-08-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 14,History,"14,642","14,651",1,1,0,FALSE,Weak,0,100%,0%
01-08-2024,Channel 2,Chain 5,Depot 4,SubCat 1,SKU 18,History,"7,302","7,372",0,0,0,FALSE,Stable,0,99%,1%
01-08-2024,Channel 2,Chain 5,Depot 4,SubCat 4,SKU 5,History,"28,189","19,976",0,0,1,FALSE,Stable,0,71%,-29%
01-08-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 8,History,"15,829","13,673",1,0,0,FALSE,Stable,0,86%,-14%
01-08-2024,Channel 2,Chain 6,Depot 4,SubCat 2,SKU 9,History,"15,148","15,098",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 2,Depot 5,SubCat 5,SKU 11,History,"12,435","18,513",0,0,1,FALSE,Stable,0,51%,49%
01-08-2024,Channel 1,Chain 1,Depot 1,SubCat 8,SKU 19,History,"9,489","10,881",0,1,0,FALSE,Stable,0,85%,15%
01-08-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 11,History,"6,154","7,576",0,1,0,FALSE,Weak,0,77%,23%
01-08-2024,Channel 2,Chain 2,Depot 2,SubCat 2,SKU 2,History,"13,380","13,337",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 4,Depot 2,SubCat 2,SKU 3,History,"11,174","11,088",0,0,0,FALSE,Stable,0,99%,-1%
01-08-2024,Channel 2,Chain 4,Depot 2,SubCat 3,SKU 4,History,"13,319","13,488",0,0,0,FALSE,Stable,0,99%,1%
01-08-2024,Channel 2,Chain 6,Depot 2,SubCat 9,SKU 21,History,"14,036","16,471",0,1,0,FALSE,Stable,0,83%,17%
01-08-2024,Channel 2,Chain 2,Depot 5,SubCat 2,SKU 3,History,"22,267","22,245",0,0,0,FALSE,Weak,1,100%,0%
01-08-2024,Channel 1,Chain 1,Depot 1,SubCat 6,SKU 15,History,"15,104","15,157",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 13,History,"16,019","16,096",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 9,History,"20,357","20,063",0,0,0,FALSE,Stable,0,99%,-1%
01-08-2024,Channel 2,Chain 5,Depot 5,SubCat 5,SKU 12,History,"5,585","5,774",1,1,0,FALSE,Stable,0,97%,3%
01-08-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 9,History,"5,369","5,952",0,1,0,FALSE,Weak,0,89%,11%
01-08-2024,Channel 2,Chain 2,Depot 8,SubCat 2,SKU 3,History,"22,812","22,750",0,0,0,FALSE,Stable,1,100%,0%
01-08-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 8,History,"19,660","19,823",0,0,0,FALSE,Stable,0,99%,1%
01-08-2024,Channel 2,Chain 5,Depot 8,SubCat 2,SKU 9,History,"19,781","22,096",0,1,0,FALSE,Stable,0,88%,12%
01-08-2024,Channel 2,Chain 2,Depot 5,SubCat 3,SKU 20,History,"17,706","16,130",1,0,0,TRUE,Stable,0,91%,-9%
01-08-2024,Channel 2,Chain 5,Depot 8,SubCat 5,SKU 11,History,"15,890","12,795",1,0,0,TRUE,Stable,0,81%,-19%
01-08-2024,Channel 2,Chain 4,Depot 7,SubCat 5,SKU 12,History,"21,695","21,899",0,0,0,FALSE,Stable,0,99%,1%
01-08-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 20,History,"7,479","7,624",0,0,0,FALSE,Stable,0,98%,2%
01-08-2024,Channel 2,Chain 6,Depot 4,SubCat 3,SKU 14,History,"10,067","10,101",0,0,0,FALSE,Stable,0,100%,0%
01-08-2024,Channel 2,Chain 5,Depot 7,SubCat 2,SKU 3,History,"13,062","13,150",0,0,0,FALSE,Stable,0,99%,1%
01-08-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 22,History,"7,863","7,273",1,1,0,FALSE,Stable,0,92%,-8%
01-08-2024,Channel 2,Chain 4,Depot 6,SubCat 3,SKU 24,History,"18,370","18,402",0,0,0,FALSE,Strong,0,100%,0%
01-08-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 3,History,"19,706","23,950",0,1,0,FALSE,Weak,0,78%,22%
01-08-2024,Channel 2,Chain 4,Depot 6,SubCat 5,SKU 10,History,"16,475","16,622",0,0,0,FALSE,Stable,0,99%,1%
01-09-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 9,History,"5,643","6,540",0,1,0,FALSE,Weak,0,84%,16%
01-09-2024,Channel 2,Chain 5,Depot 8,SubCat 2,SKU 9,History,"25,086","22,067",0,1,1,FALSE,Stable,0,88%,-12%
01-09-2024,Channel 2,Chain 5,Depot 7,SubCat 5,SKU 13,History,"15,828","15,768",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 4,Depot 6,SubCat 5,SKU 10,History,"16,631","16,691",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 6,Depot 9,SubCat 9,SKU 21,History,"17,972","15,853",1,0,1,TRUE,Stable,0,88%,-12%
01-09-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 3,History,"19,962","24,246",0,1,0,FALSE,Weak,0,79%,21%
01-09-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 22,History,"7,807","7,303",1,1,0,FALSE,Stable,0,94%,-6%
01-09-2024,Channel 2,Chain 5,Depot 7,SubCat 3,SKU 14,History,"19,492","19,427",0,0,0,TRUE,Stable,1,100%,0%
01-09-2024,Channel 1,Chain 1,Depot 1,SubCat 1,SKU 1,History,"13,715","12,394",1,0,0,FALSE,Stable,0,90%,-10%
01-09-2024,Channel 2,Chain 6,Depot 4,SubCat 2,SKU 9,History,"11,334","15,067",0,0,1,FALSE,Stable,0,67%,33%
01-09-2024,Channel 2,Chain 4,Depot 6,SubCat 3,SKU 24,History,"18,686","18,719",0,0,0,FALSE,Strong,1,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 7,SubCat 2,SKU 3,History,"13,435","13,370",0,0,0,FALSE,Stable,1,100%,0%
01-09-2024,Channel 1,Chain 3,Depot 3,SubCat 2,SKU 9,History,"20,647","20,539",0,0,0,FALSE,Stable,0,99%,-1%
01-09-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 9,History,"21,235","21,134",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 6,Depot 2,SubCat 9,SKU 21,History,"12,908","16,452",0,1,1,FALSE,Stable,0,73%,27%
01-09-2024,Channel 2,Chain 5,Depot 4,SubCat 1,SKU 18,History,"7,670","7,742",0,0,0,TRUE,Stable,0,99%,1%
01-09-2024,Channel 2,Chain 4,Depot 2,SubCat 3,SKU 4,History,"13,244","13,265",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 7,History,"28,794","21,318",0,0,1,FALSE,Stable,0,74%,-26%
01-09-2024,Channel 2,Chain 2,Depot 5,SubCat 2,SKU 3,History,"22,669","22,585",0,0,0,FALSE,Weak,0,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 11,History,"6,399","7,738",0,1,0,FALSE,Weak,0,79%,21%
01-09-2024,Channel 2,Chain 2,Depot 5,SubCat 5,SKU 11,History,"18,961","19,032",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 6,Depot 4,SubCat 3,SKU 14,History,"9,817","9,707",0,0,0,FALSE,Stable,0,99%,-1%
01-09-2024,Channel 2,Chain 4,Depot 2,SubCat 2,SKU 3,History,"11,326","11,289",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 10,History,"18,285","18,249",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 2,SubCat 2,SKU 6,History,"9,324","9,190",0,0,0,FALSE,Stable,0,99%,-1%
01-09-2024,Channel 2,Chain 2,Depot 7,SubCat 3,SKU 16,History,"12,808","14,359",0,1,0,FALSE,Weak,0,88%,12%
01-09-2024,Channel 2,Chain 2,Depot 2,SubCat 2,SKU 2,History,"13,603","13,726",0,0,0,FALSE,Stable,0,99%,1%
01-09-2024,Channel 2,Chain 2,Depot 5,SubCat 3,SKU 20,History,"18,197","16,653",1,0,0,TRUE,Stable,0,92%,-8%
01-09-2024,Channel 2,Chain 6,Depot 4,SubCat 5,SKU 8,History,"22,413","22,297",0,0,0,FALSE,Stable,0,99%,-1%
01-09-2024,Channel 2,Chain 6,Depot 5,SubCat 3,SKU 14,History,"14,684","14,656",1,1,0,FALSE,Weak,0,100%,0%
01-09-2024,Channel 1,Chain 3,Depot 3,SubCat 10,SKU 23,History,"26,438","22,051",1,0,0,FALSE,Stable,0,83%,-17%
01-09-2024,Channel 2,Chain 5,Depot 4,SubCat 4,SKU 5,History,"20,505","20,493",0,0,0,FALSE,Stable,0,100%,0%
01-09-2024,Channel 2,Chain 5,Depot 6,SubCat 5,SKU 8,History,"15,407","13,248",1,0,0,FALSE,Stable,0,86%,-14%
01-09-2024,Channel 1,Chain 1,Depot 1,SubCat 8,SKU 19,History,"9,746","11,242",0,1,0,FALSE,Stable,0,85%,15%
01-09-2024,Channel 2,Chain 5,Depot 4,SubCat 2,SKU 7,History,"11,286","11,434",0,0,0,FALSE,Stable,0,99%,1%
01-09-2024,Channel 1,Chain 1,Depot 1,SubCat 6,SKU 15,History,"15,486","15,268",0,0,0,FALSE,Stable,0,99%,-1%
